1,0,2,1,0,0.0,0
1,0,2,1,1,0.0,0
1,0,2,1,2,0.0,0
1,0,2,1,3,0.0,0
1,0,2,1,4,0.0,0
1,0,2,2,0,0.0,0
1,0,2,2,1,0.0,0
1,0,2,2,2,0.0,0
1,0,2,2,3,0.0,0
1,0,2,2,4,0.0,0
1,1,0,0,0,1.8694814418930623,1803
1,1,0,0,1,1.2054490724301612,177
1,1,0,0,2,1.3090239578723661,129
1,1,0,0,3,1.3031924797595478,211
1,1,0,0,4,1.3329379683782154,211
1,1,0,1,0,1.7591636897137386,3385
1,1,0,1,1,1.4532324511132033,408
1,1,0,1,2,1.3536622783782033,356
1,1,0,1,3,1.4163476728603916,459
1,1,0,1,4,1.3979221259080625,425
1,1,0,2,0,1.76773392983758,5154
1,1,0,2,1,1.5893722143033753,524
1,1,0,2,2,1.4413317282382399,448
1,1,0,2,3,1.4974561991283994,502
1,1,0,2,4,1.4623575192390559,708
1,1,1,0,0,0.0,0
1,1,1,0,1,0.0,0
1,1,1,0,2,0.0737443022900554,3
1,1,1,0,3,0.0,0
1,1,1,0,4,9.394335111385576E-4,2
1,1,1,1,0,0.13529216914777284,5
1,1,1,1,1,0.16437890997933474,11
1,1,1,1,2,0.0011786703029882095,1
1,1,1,1,3,0.013395753754232506,2
1,1,1,1,4,0.05188791873024882,3
1,1,1,2,0,0.8781095296182222,53
1,1,1,2,1,0.3029729585108289,12
1,1,1,2,2,0.27288967607607795,6
1,1,1,2,3,0.3180329231078898,18
1,1,1,2,4,0.3415501075886499,10
1,1,2,0,0,0.0,0
1,1,2,0,1,0.0,0
1,1,2,0,2,0.0,0
1,1,2,0,3,0.0,0
1,1,2,0,4,0.0,0
1,1,2,1,0,0.0,0
1,1,2,1,1,0.0,0
1,1,2,1,2,0.0,0
1,1,2,1,3,0.0,0
1,1,2,1,4,0.0,0
1,1,2,2,0,0.0,0
1,1,2,2,1,0.0,0
1,1,2,2,2,0.0,0
1,1,2,2,3,0.0,0
1,1,2,2,4,0.0,0
1,2,0,0,0,1.5588303507960184,1261
1,2,0,0,1,0.8503547797495762,267
1,2,0,0,2,1.0759381673428836,255
1,2,0,0,3,0.8448782442563472,322
1,2,0,0,4,1.177017146468194,264
1,2,0,1,0,1.746589618703139,2182
1,2,0,1,1,0.822184123794202,523
1,2,0,1,2,1.1361685493252174,459
1,2,0,1,3,1.0822788672369081,529
1,2,0,1,4,1.3467668310362209,663
1,2,0,2,0,1.879332445352709,3072
1,2,0,2,1,1.119114134734584,598
1,2,0,2,2,1.3346587267190482,682
1,2,0,2,3,1.2630810962707357,729
1,2,0,2,4,1.264133588727929,694
1,2,1,0,0,0.060078333465913125,2
1,2,1,0,1,0.008955000000000001,1
1,2,1,0,2,0.15003249099395383,3
1,2,1,0,3,0.008955000000000001,1
1,2,1,0,4,0.0,2
1,2,1,1,0,0.07894376864627017,5
1,2,1,1,1,0.15175506761522808,7
1,2,1,1,2,0.31969974114849126,16
1,2,1,1,3,0.15984307925845195,6
1,2,1,1,4,0.11200956633706739,7
1,2,1,2,0,0.38693008664394535,21
1,2,1,2,1,0.39651919584401146,34
1,2,1,2,2,0.5504157858497967,47
1,2,1,2,3,0.3148105112497938,23
1,2,1,2,4,0.4084703674937636,24
1,2,2,0,0,0.0,0
1,2,2,0,1,0.0,0
1,2,2,0,2,0.0,0
1,2,2,0,3,0.0,0
1,2,2,0,4,0.0,0
1,2,2,1,0,0.0,0
1,2,2,1,1,0.0,0
1,2,2,1,2,0.0,0
1,2,2,1,3,0.0,0
1,2,2,1,4,0.0,0
1,2,2,2,0,0.0,0
1,2,2,2,1,0.0,0
1,2,2,2,2,0.0,0
1,2,2,2,3,0.0,0
1,2,2,2,4,0.0,0
1,3,0,0,0,1.4810470731399061,1106
1,3,0,0,1,0.6090418456580371,372
1,3,0,0,2,0.5889522645524501,316
1,3,0,0,3,0.8397627106647897,540
1,3,0,0,4,0.6749346364003073,462
1,3,0,1,0,1.7939914769820648,2013
1,3,0,1,1,0.9450358615698086,892
1,3,0,1,2,0.9791651916069011,829
1,3,0,1,3,0.7196585420348338,977
1,3,0,1,4,1.2186909010466818,1005
1,3,0,2,0,1.820180211557132,2495
1,3,0,2,1,0.9331370345236459,889
1,3,0,2,2,0.7153200592928678,823
1,3,0,2,3,1.0641915696152293,995
1,3,0,2,4,0.9066088482408157,1321
1,3,1,0,0,0.007717241920201895,1
1,3,1,0,1,0.027620123955166786,2
1,3,1,0,2,0.053688283777183626,2
1,3,1,0,3,0.046993189679344044,4
1,3,1,0,4,0.015583429674097975,1
1,3,1,1,0,0.16100179910352547,16
1,3,1,1,1,0.12946936781564497,13
1,3,1,1,2,0.1682317791344492,7
1,3,1,1,3,0.2817391839472025,27
1,3,1,1,4,0.19219711321269936,6
1,3,1,2,0,0.393885975871967,112
1,3,1,2,1,0.3148356591875236,28
1,3,1,2,2,0.5276936322079807,53
1,3,1,2,3,0.3561560893029518,38
1,3,1,2,4,0.4056928701486078,41
1,3,2,0,0,0.0,0
1,3,2,0,1,0.0,0
1,3,2,0,2,0.0,0
1,3,2,0,3,0.0,0
1,3,2,0,4,0.0,0
1,3,2,1,0,0.0,0
1,3,2,1,1,0.0,0
1,3,2,1,2,0.0,0
1,3,2,1,3,0.0,0
1,3,2,1,4,0.0,0
1,3,2,2,0,0.0,0
1,3,2,2,1,0.0,0
1,3,2,2,2,0.0,0
1,3,2,2,3,0.0,0
1,3,2,2,4,0.0,0
2,0,0,0,0,2.2724917316230577,2594
2,0,0,0,1,1.7149099595528152,68
2,0,0,0,2,1.6187086478033947,69
2,0,0,0,3,1.6673162490492646,111
2,0,0,0,4,1.5949541371349352,94
2,0,0,1,0,1.972361764620641,3481
2,0,0,1,1,1.7594277348384022,739
2,0,0,1,2,1.6853735806910195,222
2,0,0,1,3,1.722735117882163,167
2,0,0,1,4,1.694921370386238,358
2,0,0,2,0,2.0852731414556027,8361
2,0,0,2,1,1.727841567820791,574
2,0,0,2,2,1.7216628810452994,268
2,0,0,2,3,1.7372871974691035,348
2,0,0,2,4,1.7371457987097358,373
2,0,1,0,0,4.974344688958224E-4,2
2,0,1,0,1,0.0,0
2,0,1,0,2,0.0,1
2,0,1,0,3,0.0,0
2,0,1,0,4,0.00536289075261275,7
2,0,1,1,0,0.04394433536169834,7
2,0,1,1,1,0.0,0
2,0,1,1,2,0.5191176054335893,11
2,0,1,1,3,0.0,0
2,0,1,1,4,0.15181897239288333,3
2,0,1,2,0,1.5717837747159744,34
2,0,1,2,1,0.07342708910909403,6
2,0,1,2,2,0.24713731045898824,3
2,0,1,2,3,0.19699026732126695,3
2,0,1,2,4,0.007100737587707044,5
2,0,2,0,0,0.0,0
2,0,2,0,1,0.0,0
2,0,2,0,2,0.0,0
2,0,2,0,3,0.0,0
2,0,2,0,4,0.0,0
2,0,2,1,0,0.0,0
2,0,2,1,1,0.0,0
2,0,2,1,2,0.0,0
2,0,2,1,3,0.0,0
2,0,2,1,4,0.0,0
2,0,2,2,0,0.0,0
2,0,2,2,1,0.0,0
2,0,2,2,2,0.0,0
2,0,2,2,3,0.0,0
2,0,2,2,4,0.0,0
2,1,0,0,0,1.8844596989841957,1753
2,1,0,0,1,1.566802806716727,171
2,1,0,0,2,1.4447189914132201,121
2,1,0,0,3,1.4683401712445978,180
2,1,0,0,4,1.4699832619742852,202
2,1,0,1,0,1.8733207965855825,3810
2,1,0,1,1,1.6127225397965472,273
2,1,0,1,2,1.4299099978509544,440
2,1,0,1,3,1.5646099199428556,420
2,1,0,1,4,1.5339562906276916,636
2,1,0,2,0,1.976149704659078,6339
2,1,0,2,1,1.718847915915625,377
2,1,0,2,2,1.6819779045027106,906
2,1,0,2,3,1.6770665026364244,502
2,1,0,2,4,1.6827597838988864,496
2,1,1,0,0,0.0,0
2,1,1,0,1,0.0,0
2,1,1,0,2,0.0,0
2,1,1,0,3,0.0,0
2,1,1,0,4,0.0,0
2,1,1,1,0,0.09029723813639517,11
2,1,1,1,1,0.46700743868834704,16
2,1,1,1,2,0.071029666708188,6
2,1,1,1,3,0.02048520804374327,2
2,1,1,1,4,0.08835252919658794,6
2,1,1,2,0,0.9298906169601009,53
2,1,1,2,1,0.17700770683043784,12
2,1,1,2,2,0.1406553588419763,4
2,1,1,2,3,0.08122767286382439,5
2,1,1,2,4,0.33005499467496413,15
2,1,2,0,0,0.0,0
2,1,2,0,1,0.0,0
2,1,2,0,2,0.0,0
2,1,2,0,3,0.0,0
2,1,2,0,4,0.0,0
2,1,2,1,0,0.0,0
2,1,2,1,1,0.0,0
2,1,2,1,2,0.0,0
2,1,2,1,3,0.0,0
2,1,2,1,4,0.0,0
2,1,2,2,0,0.0,0
2,1,2,2,1,0.0,0
2,1,2,2,2,0.0,0
2,1,2,2,3,0.0,0
2,1,2,2,4,0.0,0
2,2,0,0,0,1.7664270157556203,2134
2,2,0,0,1,1.2117376221032328,252
2,2,0,0,2,1.3645516632427375,351
2,2,0,0,3,1.3094464030477744,339
2,2,0,0,4,1.3279953777018805,322
2,2,0,1,0,2.008760567529237,5002
2,2,0,1,1,1.4318533640547577,513
2,2,0,1,2,1.4245332328173614,489
2,2,0,1,3,1.5856263162238453,633
2,2,0,1,4,1.5772429774714902,642
2,2,0,2,0,2.1854741409570577,7050
2,2,0,2,1,1.7359214865132644,707
2,2,0,2,2,1.6591977195775705,717
2,2,0,2,3,1.5714586760189144,898
2,2,0,2,4,1.641830297175682,792
2,2,1,0,0,0.03472556553533051,2
2,2,1,0,1,0.0,0
2,2,1,0,2,0.0,0
2,2,1,0,3,0.004856049098922443,3
2,2,1,0,4,0.0,0
2,2,1,1,0,0.34740536551320966,11
2,2,1,1,1,0.025776061339193912,2
2,2,1,1,2,0.3497373135941897,12
2,2,1,1,3,0.11427300428322756,6
2,2,1,1,4,0.058799805109038636,4
2,2,1,2,0,0.6730405705875532,60
2,2,1,2,1,0.2826452580960242,16
2,2,1,2,2,0.446228845305904,20
2,2,1,2,3,0.3351472396830997,29
2,2,1,2,4,0.3118846810254827,22
2,2,2,0,0,0.0,0
2,2,2,0,1,0.0,0
2,2,2,0,2,0.0,0
2,2,2,0,3,0.0,0
2,2,2,0,4,0.0,0
2,2,2,1,0,0.0,0
2,2,2,1,1,0.0,0
2,2,2,1,2,0.0,0
2,2,2,1,3,0.0,0
2,2,2,1,4,0.0,0
2,2,2,2,0,0.0,0
2,2,2,2,1,0.0,0
2,2,2,2,2,0.0,0
2,2,2,2,3,0.0,0
2,2,2,2,4,0.0,0
2,3,0,0,0,1.5436223958959523,1837
2,3,0,0,1,1.201578972026106,503
2,3,0,0,2,0.9097386588929082,381
2,3,0,0,3,1.0221098015125891,657
2,3,0,0,4,1.1571139887955548,663
2,3,0,1,0,1.784314367903718,4028
2,3,0,1,1,1.2303766037144694,1097
2,3,0,1,2,0.9730046187469018,935
2,3,0,1,3,1.0760104173216163,1191
2,3,0,1,4,1.2399571892786714,1240
2,3,0,2,0,1.9031715746252345,5137
2,3,0,2,1,1.1998661011654252,1137
2,3,0,2,2,1.1520902766013605,1202
2,3,0,2,3,1.2575591087759084,1448
2,3,0,2,4,1.4322101744875908,1641
2,3,1,0,0,0.01624748477714754,2
2,3,1,0,1,0.005133479376122794,2
2,3,1,0,2,0.29216803605321845,4
2,3,1,0,3,0.04684439012004331,4
2,3,1,0,4,0.0023688520260471213,2
2,3,1,1,0,0.2758092255699097,20
2,3,1,1,1,0.2958171307426336,16
2,3,1,1,2,0.15949092638813012,12
2,3,1,1,3,0.464955066642564,36
2,3,1,1,4,0.21586691203361108,10
2,3,1,2,0,0.8944045750651625,126
2,3,1,2,1,0.4777527634651273,40
2,3,1,2,2,0.4972268208787044,74
2,3,1,2,3,0.45746938868522813,56
2,3,1,2,4,0.5019118945262432,54
2,3,2,0,0,0.0,0
2,3,2,0,1,0.0,0
2,3,2,0,2,0.0,0
2,3,2,0,3,0.0,0
2,3,2,0,4,0.0,0
2,3,2,1,0,0.0,0
2,3,2,1,1,0.0,0
2,3,2,1,2,0.0,0
2,3,2,1,3,0.0,0
2,3,2,1,4,0.0,0
2,3,2,2,0,0.0,0
2,3,2,2,1,0.0,0
2,3,2,2,2,0.0,0
2,3,2,2,3,0.0,0
2,3,2,2,4,0.0,0
3,0,0,0,0,1.9000392100912633,1579
3,0,0,0,1,1.811615026955355,51
3,0,0,0,2,1.870932106268081,48
3,0,0,0,3,1.8376733878686191,90
3,0,0,0,4,2.044385973567791,85
3,0,0,1,0,1.956365920000482,1807
3,0,0,1,1,1.973382110839505,455
3,0,0,1,2,1.9852890886742887,575
3,0,0,1,3,1.9565649225574289,144
3,0,0,1,4,1.9537743907526852,148
3,0,0,2,0,1.9627651032892428,9511
3,0,0,2,1,1.8509858125001082,245
3,0,0,2,2,1.760239849533752,412
3,0,0,2,3,1.9050751888706543,394
3,0,0,2,4,1.700003875792237,376
3,0,1,0,0,0.0,0
3,0,1,0,1,0.0,0
3,0,1,0,2,0.0,0
3,0,1,0,3,0.0,0
3,0,1,0,4,0.0,0
3,0,1,1,0,0.41694490768459314,8
3,0,1,1,1,0.023611454308997335,2
3,0,1,1,2,0.0,0
3,0,1,1,3,0.036290301314504184,1
3,0,1,1,4,0.006226480208426297,1
3,0,1,2,0,1.9325297521093574,48
3,0,1,2,1,0.09424350483388413,2
3,0,1,2,2,0.18463197167529471,3
3,0,1,2,3,0.35819217826162164,5
3,0,1,2,4,0.0,0
3,0,2,0,0,0.0,0
3,0,2,0,1,0.0,0
3,0,2,0,2,0.0,0
3,0,2,0,3,0.0,0
3,0,2,0,4,0.0,0
3,0,2,1,0,0.0,0
3,0,2,1,1,0.0,0
3,0,2,1,2,0.0,0
3,0,2,1,3,0.0,0
3,0,2,1,4,0.0,0
3,0,2,2,0,0.0,0
3,0,2,2,1,0.0,0
3,0,2,2,2,0.0,0
3,0,2,2,3,0.0,0
3,0,2,2,4,0.0,0
3,1,0,0,0,2.2119547442046916,2382
3,1,0,0,1,1.9723913939882483,550
3,1,0,0,2,1.8639454310295347,89
3,1,0,0,3,1.8532562848618102,143
3,1,0,0,4,1.8485362596583716,153
3,1,0,1,0,1.9285525117916564,5070
3,1,0,1,1,1.8782629865780671,849
3,1,0,1,2,1.766936157389977,331
3,1,0,1,3,1.77405840587129,449
3,1,0,1,4,1.7528535861074537,366
3,1,0,2,0,2.179681463214691,12933
3,1,0,2,1,1.9517717874288234,1786
3,1,0,2,2,1.8839433600814899,650
3,1,0,2,3,1.9818615984239925,616
3,1,0,2,4,1.9166488020920112,616
3,1,1,0,0,0.45309934432775645,13
3,1,1,0,1,0.0,1
3,1,1,0,2,0.05450000000000001,1
3,1,1,0,3,0.005366920378681599,1
3,1,1,0,4,0.018105754526163764,1
3,1,1,1,0,0.9610222868472668,42
3,1,1,1,1,0.04632582541416221,1
3,1,1,1,2,0.17898123670465854,2
3,1,1,1,3,0.0904846468979006,2
3,1,1,1,4,0.15338981673134774,1
3,1,1,2,0,1.5970005016399949,102
3,1,1,2,1,0.23696259078416354,9
3,1,1,2,2,0.4005673046587185,24
3,1,1,2,3,0.5930566705821801,18
3,1,1,2,4,0.3689832352897038,8
3,1,2,0,0,0.0,0
3,1,2,0,1,0.0,0
3,1,2,0,2,0.0,0
3,1,2,0,3,0.0,0
3,1,2,0,4,0.0,0
3,1,2,1,0,0.0,0
3,1,2,1,1,0.0,0
3,1,2,1,2,0.0,0
3,1,2,1,3,0.0,0
3,1,2,1,4,0.0,0
3,1,2,2,0,0.0,0
3,1,2,2,1,0.0,0
3,1,2,2,2,0.0,0
3,1,2,2,3,0.0,0
3,1,2,2,4,0.0,0
3,2,0,0,0,1.7174330806126625,3499
3,2,0,0,1,1.615626544513435,402
3,2,0,0,2,2.02376671979182,444
3,2,0,0,3,1.5595223042245638,338
3,2,0,0,4,1.6149234086899094,550
3,2,0,1,0,1.9529742216873383,8807
3,2,0,1,1,1.7265314012586446,687
3,2,0,1,2,1.6188587161182517,597
3,2,0,1,3,1.5965145803335026,793
3,2,0,1,4,1.5851658487958704,1068
3,2,0,2,0,2.027068618909486,17754
3,2,0,2,1,1.6503864980426977,1680
3,2,0,2,2,1.6599007437313178,1362
3,2,0,2,3,1.648986801120791,1395
3,2,0,2,4,1.6774259625289645,1213
3,2,1,0,0,0.0637847394759412,1
3,2,1,0,1,0.013916320530910301,1
3,2,1,0,2,0.0,2
3,2,1,0,3,0.31422872833408283,8
3,2,1,0,4,0.052815154404903954,2
3,2,1,1,0,0.3260763042133333,11
3,2,1,1,1,0.2056382873702538,6
3,2,1,1,2,0.34018488210559755,8
3,2,1,1,3,0.36254063996507285,10
3,2,1,1,4,0.8416355806871295,34
3,2,1,2,0,1.883213504842578,140
3,2,1,2,1,0.7037386087334757,25
3,2,1,2,2,1.1794029130643156,77
3,2,1,2,3,0.7887076651066188,33
3,2,1,2,4,0.8919887234985789,35
3,2,2,0,0,0.0,0
3,2,2,0,1,0.0,0
3,2,2,0,2,0.0,0
3,2,2,0,3,0.0,0
3,2,2,0,4,0.0,0
3,2,2,1,0,0.0,0
3,2,2,1,1,0.0,0
3,2,2,1,2,0.0,0
3,2,2,1,3,0.0,0
3,2,2,1,4,0.0,0
3,2,2,2,0,0.0,0
3,2,2,2,1,0.0,0
3,2,2,2,2,0.0,0
3,2,2,2,3,0.0,0
3,2,2,2,4,0.0,0
3,3,0,0,0,0.8012449624071024,8761
3,3,0,0,1,0.8091487014186103,1335
3,3,0,0,2,0.8128134634946107,1280
3,3,0,0,3,0.8065399032826729,1539
3,3,0,0,4,0.8145025824314731,1629
3,3,0,1,0,1.5499142119475116,21418
3,3,0,1,1,1.1755316208744326,2916
3,3,0,1,2,1.0786961983362948,2613
3,3,0,1,3,1.308299930965998,3208
3,3,0,1,4,1.07485093965626,3765
3,3,0,2,0,1.6886559306402442,36114
3,3,0,2,1,0.985535011907788,3974
3,3,0,2,2,0.9258490429704366,3747
3,3,0,2,3,1.043162709413319,4197
3,3,0,2,4,0.9915397199615514,4537
3,3,1,0,0,0.7839753398678861,239
3,3,1,0,1,0.7164307090278992,79
3,3,1,0,2,0.40845656020521176,36
3,3,1,0,3,0.7821233698816663,159
3,3,1,0,4,0.8094725967410142,402
3,3,1,1,0,0.6827988713132117,608
3,3,1,1,1,0.6780312775416922,839
3,3,1,1,2,0.6300441207232594,269
3,3,1,1,3,0.6803491483260145,1869
3,3,1,1,4,0.7877218505384391,501
3,3,1,2,0,1.0252710787107937,11941
3,3,1,2,1,0.6130854438895175,2682
3,3,1,2,2,0.6149579226033064,1959
3,3,1,2,3,0.6149775126710586,2828
3,3,1,2,4,0.6185249326314897,2768
3,3,2,0,0,0.0,0
3,3,2,0,1,0.0,0
3,3,2,0,2,0.0,0
3,3,2,0,3,0.0,0
3,3,2,0,4,0.0,0
3,3,2,1,0,0.0,0
3,3,2,1,1,0.0,0
3,3,2,1,2,0.0,0
3,3,2,1,3,0.0,0
3,3,2,1,4,0.0,0
3,3,2,2,0,0.7875189409900221,154
3,3,2,2,1,0.5171609423193186,66
3,3,2,2,2,0.5307492621776765,32
3,3,2,2,3,0.8956894000573385,568
3,3,2,2,4,0.4849613929578412,47
